Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Securitization category,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
4184775_LU0003_LU0003_LXEUR,LU0003 CHASE 2007-S2 1A8 CMO 6.000% 25.03.37 LU0003_LXEUR_4184775_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,50.52738624,0.068494429,1,Other Securitization,1,50.52738624,0,0.054776305,2.767703518,0
22927515_LU0003_LU0003_LXEUR,LU0003 TWIN 2019-1 A 3MGBP + 95BP CX23LP017_IE00B5ZR2157_GBP LU0003_LXEUR_22927515_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.176211053,27.12356529,27.12356529,Other Securitization,1,0.176211053,0,0.054776305,0.00965219,0
22554416,OPMAC 2005-1 M7 CMO VAR 25.02.2035_22554416,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,1424.343084,0.068494457,1,Other Securitization,1,1424.343084,0,0.054776305,78.02025113,0
1929024_LU0003_LU0003_LXEUR,LU0003 MSAC 2007-NC1 A2D MBS VAR 25.11.2036 LU0003_LXEUR_1929024_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,203.3440334,-1.469160415,1,Other Securitization,1,203.3440334,0,0.054776305,11.13843478,0
2738640_LU0003_LU0003_LXEUR,LU0003 WAMU 2005-AR12 1A6 CMO VAR 25.10.35 LU0003_LXEUR_2738640_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,71.66919511,0.068495153,1,Other Securitization,1,71.66919511,0,0.054776305,3.925773688,0
747726_LU0003_LU0003_LXEUR,LU0003 WAMU 2007-OA6 1A CMO FLOAT 25.07.47 LU0003_LXEUR_747726_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,582.4576037,0.01613523,1,Other Securitization,1,582.4576037,0,0.054776305,31.90487533,0
2931234_LU0003_LU0003_LXEUR,LU0003 CMLTI 2007-10 2A3A CMO VAR 25.09.2037 LU0003_LXEUR_2931234_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,550.030511,0.06849124,1,Other Securitization,1,550.030511,0,0.054776305,30.12863901,0
17849964,FHR 4885 AF CMO VAR 15.06.2049_17849964,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,955.9655453,0.047325554,1,Other Securitization,0.125,119.4956932,0,0.054776305,6.545532531,0
12994210,SOFI 2017-D A2FX ABS FIX 2.650% 25.09.2040_12994210,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,154.5032916,3.41070573,3.41070573,Other Securitization,0.125,65.87065772,0,0.054776305,3.608151236,0
20113321_LU0003_LU0003_LXEUR,LU0003 ORTHO-CLINICAL DIAGNOSTICS TL B BL3280734_IE00BK9YL094_EUR LU0003_LXEUR_20113321_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,188.9318945,3.751567055,3.751567055,Other Securitization,1,188.9318945,0,0.054776305,10.34899107,0
778660,CMLTI 2005-6 A1 CMO VAR 25.09.2035_778660,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,13.7193489,0.068490279,1,Other Securitization,0.134,1.838392752,0,0.054776305,0.100700362,0
20113247,GNR 2020-17 EU CMO FIX 2.500% 20.10.2049_20113247,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,166.8314618,3.188628008,3.188628008,Other Securitization,1,166.8314618,0,0.054776305,9.138411027,0
6224122_LU0003_LU0003_LXEUR,LU0003 AABST 2005-5 M1 MBS VAR 25.12.2035 LU0003_LXEUR_6224122_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,111.0276022,0.068491254,1,Other Securitization,0.197,21.87243763,0,0.054776305,1.198091314,0
22554147,MABS 2004-OPT2 A1 MBS VAR 25.09.2034_22554147,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,102.7741038,0.068492976,1,Other Securitization,0.166,17.06050122,0,0.054776305,0.934511218,0
16974403_LU0003_LU0003_LXEUR,LU0003 ENVISION HEALTHCARE TL BL2726208_IE00B3D1YW09_USD LU0003_LXEUR_16974403_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,2114.727418,4.031227083,4.031227083,Other Securitization,1,2114.727418,0,0.054776305,115.836954,0
1921758,SLMA 2004-B A3 ABS VAR 15.03.2024_1921758,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,68.02664519,0.198532659,1,Other Securitization,0.125,8.503330649,0,0.054776305,0.465781033,0
23914569_LU0003_LU0003_LXEUR,LU0003 HARVT 21X A2R WM26 WC3.7457 CX21J40S2_IE00B0C18065_EUR LU0003_LXEUR_23914569_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2194.857784,9.31348338,9.31348338,Other Securitization,1,2194.857784,0,0.054776305,120.2261993,0
1928372_LU0003_LU0003_LXEUR,LU0003 CWL 2006-3 M1 ABS FLOAT 25.06.36 LU0003_LXEUR_1928372_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,44.57101788,0.068491925,1,Other Securitization,1,44.57101788,0,0.054776305,2.441435668,0
22554529,LBMLT 2005-2 M5 MBS VAR 25.04.2035_22554529,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,225.3775494,0.068491681,1,Other Securitization,0.82,184.8095905,0,0.054776305,10.12318649,0
826104,BSABS 2007-HE7 1A1 MBS VAR 25.10.2037_826104,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,35.19461994,0.06267722,1,Other Securitization,0.197,6.933340129,0,0.054776305,0.379782753,0
22554296,FNR 2007-32 FE CMO VAR 25.04.2037_22554296,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,105.6105636,0.025563467,1,Other Securitization,0.125,13.20132045,0,0.054776305,0.723119555,0
1928477_LU0003_LU0003_LXEUR,LU0003 CWL 2007-7 2A3 MBS VAR 25.10.2047 LU0003_LXEUR_1928477_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1354.943705,0.049987164,1,Other Securitization,1,1354.943705,0,0.054776305,74.21880958,0
4158071_LU0003_LU0003_LXEUR,LU0003 CWHL 2006-OA4 A1 CMO VAR 25.04.2046 LU0003_LXEUR_4158071_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,950.7170497,0.068494882,1,Other Securitization,1,950.7170497,0,0.054776305,52.07676705,0
2937141_LU0003_LU0003_LXEUR,LU0003 CWALT 2004-28CB 5A1 CMO FIX 5.750% 25.01.2035 LU0003_LXEUR_2937141_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,317.6755461,0.068492805,1,Other Securitization,1,317.6755461,0,0.054776305,17.40109259,0
22554334_LU0003_LU0003_LXEUR,LU0003 HARVT 14X A1RN 3MEUR + 63BP CX26F20Q3_IE00BMTRWY37_EUR LU0003_LXEUR_22554334_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,97.22543082,7.942274678,7.942274678,Other Securitization,1,97.22543082,0,0.054776305,5.325649849,0
6526138_LU0003_LU0003_LXEUR,LU0003 MLMI 2007-SD1 A1 MBS VAR 25.02.2047 LU0003_LXEUR_6526138_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,51.08777237,-0.258141917,1,Other Securitization,1,51.08777237,0,0.054776305,2.798399399,0
4209352_LU0003_LU0003_LXEUR,LU0003 GSR 2007-AR1 2A1 CMO VAR 25.03.2047 LU0003_LXEUR_4209352_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,68.25812267,0.068489132,1,Other Securitization,1,68.25812267,0,0.054776305,3.738927743,0
6388771_LU0003_LU0003_LXEUR,LU0003 NHELI 2006-HE1 M1 MBS VAR 25.02.2036 LU0003_LXEUR_6388771_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,24.35697591,0.068490566,1,Other Securitization,0.134,3.263834772,0,0.054776305,0.178780809,0
2986422,SLMA 2008-8 A4 ABS VAR 25.04.2023_2986422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,31.10802293,0.076726298,1,Other Securitization,1,31.10802293,0,0.054776305,1.703982551,0
2791537_LU0003_LU0003_LXEUR,LU0003 INDX 2005-AR14 2A1A CMO FLOAT 25.07.35 LU0003_LXEUR_2791537_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,185.9255114,0.06849454,1,Other Securitization,1,185.9255114,0,0.054776305,10.18431252,0
15148670,NHEL 2005-4 M1 MBS VAR 25.01.2036_15148670,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,338.8537729,0.049153121,1,Other Securitization,0.197,66.75419327,0,0.054776305,3.656548048,0
3001223_LU0003_LU0003_LXEUR,LU0003 CMLTI 2007-AHL2 A3B MBS VAR 25.05.2037 LU0003_LXEUR_3001223_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,449.9471059,-0.281393646,1,Other Securitization,1,449.9471059,0,0.054776305,24.64643989,0
22554205,RALI 2005-QA9 CB3 CMO VAR 25.08.2035_22554205,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,779.5331931,0.068493524,1,Other Securitization,1,779.5331931,0,0.054776305,42.69994792,0
3764549_LU0003_LU0003_LXEUR,LU0003 INABS 2007-A 2A3 MBS VAR 25.04.2037 LU0003_LXEUR_3764549_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,876.8044238,-0.552761238,1,Other Securitization,1,876.8044238,0,0.054776305,48.02810651,0
25094399_LU0003_LU0003_LXEUR,LU0003 G2 785555 MBS VAR 20.06.2071 LU0003_LXEUR_25094399_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4183.455739,0.676345105,1,Other Securitization,1,4183.455739,0,0.054776305,229.1542473,0
23207368_LU0003_LU0003_LXEUR,LU0003 AQUE 2017-1X AR 3MEUR + 64BP CX2D960I4__EUR LU0003_LXEUR_23207368_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3.626829189,8.569638616,8.569638616,Other Securitization,1,3.626829189,0,0.054776305,0.198664302,0
4994300_LU0003_LU0003_LXEUR,LU0003 JPMAC 2007-HE1 AV3 MBS VAR 25.03.2047 LU0003_LXEUR_4994300_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,2148.225356,0.0618403,1,Other Securitization,1,2148.225356,0,0.054776305,117.6718472,0
14504624,SMB 2017-A A2B ABS VAR 15.09.2034_14504624,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,706.3213663,0.058052168,1,Other Securitization,0.125,88.29017079,0,0.054776305,4.83620932,0
22623667,GNR 2016-H07 FK CMO VAR 20.03.2066_22623667,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,70.23454758,0.113337463,1,Other Securitization,1,70.23454758,0,0.054776305,3.847188997,0
23531180_LU0003_LU0003_LXEUR,LU0003 CONNECT FINCO SARL BL3543891_IE00B0C18065_USD LU0003_LXEUR_23531180_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,9361.944562,5.202344334,5.202344334,Other Securitization,1,9361.944562,0,0.054776305,512.8127304,0
2931247_LU0003_LU0003_LXEUR,LU0003 GPMF 2006-AR3 4A2 CMO VAR 25.04.2036 LU0003_LXEUR_2931247_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,26.88788723,0.068492333,1,Other Securitization,1,26.88788723,0,0.054776305,1.472819111,0
2733912_LU0003_LU0003_LXEUR,LU0003 BOAMS 2005-F 2A2 CMO VAR 25.07.2035 LU0003_LXEUR_2733912_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,5.041247405,0.068494042,1,Other Securitization,1,5.041247405,0,0.054776305,0.276140905,0
7283893_LU0003_LU0003_LXEUR,LU0003 CWL 2005-6 M4 MBS VAR 25.12.2035 LU0003_LXEUR_7283893_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,19.96606914,0.068491191,1,Other Securitization,1,19.96606914,0,0.054776305,1.093667492,0
7079279_LU0003_LU0003_LXEUR,LU0003 BSABS 2006-HE5 1A3 MBS VAR 25.06.2036 LU0003_LXEUR_7079279_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,218.7651413,0.068491485,1,Other Securitization,0.197,43.09673283,0,0.054776305,2.360679781,0
23914588_LU0003_LU0003_LXEUR,LU0003 HARVT 21A A1R 3MEUR + 76BP CX2ND60P1_IE00B0C18065_EUR LU0003_LXEUR_23914588_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,550.0136665,9.444445542,9.444445542,Other Securitization,1,550.0136665,0,0.054776305,30.12771633,0
4477191_LU0003_LU0003_LXEUR,LU0003 SABR 2006-FR2 A3 MBS VAR 25.03.2036 LU0003_LXEUR_4477191_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1298.393013,0.068493008,1,Other Securitization,1,1298.393013,0,0.054776305,71.12117166,0
23531123_LU0003_LU0003_LXEUR,LU0003 BRASS 8X A1 3MUSD+70BP CX2I0B018__USD LU0003_LXEUR_23531123_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,838.9360775,0.273813082,1,Other Securitization,1,838.9360775,0,0.054776305,45.95381843,0
1928381_LU0003_LU0003_LXEUR,LU0003 CWL 2006-5 M1 ABS FLOAT 25.08.36 LU0003_LXEUR_1928381_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,3265.558438,0.068488891,1,Other Securitization,1,3265.558438,0,0.054776305,178.8752248,0
4057426_LU0003_LU0003_LXEUR,LU0003 WAMU 2002-AR19 A6 CMO VAR 25.02.2033 LU0003_LXEUR_4057426_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,15.36746252,0.06849185,1,Other Securitization,0.166,2.550998778,0,0.054776305,0.139734287,0
22554503_LU0003_LU0003_LXEUR,LU0003 TURSE 2020-1 A SONIA 3M +125BP CX2504012_IE00BMTRWY37_GBP LU0003_LXEUR_22554503_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2003.16925,22.84403178,22.84403178,Other Securitization,1,2003.16925,0,0.054776305,109.7262097,0
19567754_LU0003_LU0003_LXEUR,LU0003 MITCHELLS & BUTLER FIN SEC B2 6066179A8_IE0033386453_GBP LU0003_LXEUR_19567754_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,695.8217844,7.252525967,7.252525967,Other Securitization,1,695.8217844,0,0.054776305,38.11454626,0
21027809,GNR 2020-H07 FA CMO VAR 20.04.2070_21027809,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,3229.425002,0.050157331,1,Other Securitization,1,3229.425002,0,0.054776305,176.8959688,0
6405194_LU0003_LU0003_LXEUR,LU0003 CBASS 2007-CB6 A3 MBS VAR 25.07.2037 LU0003_LXEUR_6405194_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,97.86661578,-1.623004978,1,Other Securitization,1,97.86661578,0,0.054776305,5.360771591,0
4313837,SLMA 2012-3 A ABS VAR 27.12.2038_4313837,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,199.3993744,0.090421591,1,Other Securitization,0.125,24.9249218,0,0.054776305,1.365295118,0
994152_LU0003_LU0003_LXEUR,LU0003 INDX 2005-AR7 4A1 CMO VAR 25.06.2035 LU0003_LXEUR_994152_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,225.3911957,0.068499028,1,Other Securitization,1,225.3911957,0,0.054776305,12.34609687,0
23914754_LU0003_LU0003_LXEUR,LU0003 TRINI 2021-1X A SONIA3M + 85BP CX2RBV012_IE00B5ZR2157_GBP LU0003_LXEUR_23914754_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,13.25850177,0.154429599,1,Other Securitization,1,13.25850177,0,0.054776305,0.726251737,0
2555823_LU0003_LU0003_LXEUR,LU0003 GPMF 2006-AR5 A3A2 CMO FLOAT 25.10.46 LU0003_LXEUR_2555823_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,254.4030821,0.068509437,1,Other Securitization,1,254.4030821,0,0.054776305,13.93526081,0
6201091_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-HY10 2A1 CMO VAR 25.05.2036 LU0003_LXEUR_6201091_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,300.2086298,0.068491944,1,Other Securitization,1,300.2086298,0,0.054776305,16.44431946,0
24748920_LU0003_LU0003_LXEUR,LU0003 BNPAM 2018-1X AR 3MEUR + 60BP CX28B20I1_IE00B5ZR2157_EUR LU0003_LXEUR_24748920_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1028.978696,9.28342693,9.28342693,Other Securitization,1,1028.978696,0,0.054776305,56.36365083,0
24139191_LU0003_LU0003_LXEUR,LU0003 PCLF 2021-1 A SONIA1M + 75BP CX2RJD014_IE00B5ZR2157_GBP LU0003_LXEUR_24139191_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.724940047,3.98013782,3.98013782,Other Securitization,1,1.724940047,0,0.054776305,0.094485842,0
1929021_LU0003_LU0003_LXEUR,LU0003 MSAC 2007-NC1 A1 MBS VAR 25.11.2036 LU0003_LXEUR_1929021_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,105.6423019,-1.963699486,1,Other Securitization,1,105.6423019,0,0.054776305,5.786694946,0
22623671_LU0003_LU0003_LXEUR,LU0003 MABS 2006-HE3 A2 MBS VAR 25.08.2036 LU0003_LXEUR_22623671_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,6267.277895,0.068493781,1,Other Securitization,1,6267.277895,0,0.054776305,343.2983252,0
20113244,GNR 2010-50 GF CMO VAR 20.04.2040_20113244,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,173.8071849,0.130312508,1,Other Securitization,1,173.8071849,0,0.054776305,9.520515367,0
22554049_LU0003_LU0003_LXEUR,LU0003 STRA 2020-1 A SONIA3M+90BP REGS CX2405012_IE00BMTRWY37_GBP LU0003_LXEUR_22554049_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1658.874736,26.86453229,26.86453229,Other Securitization,1,1658.874736,0,0.054776305,90.86702841,0
4467280,CWHL 2004-19 A14 CMO FIX 5.500% 25.10.2034_4467280,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,283.6914442,0.068493076,1,Other Securitization,0.197,55.88721451,0,0.054776305,3.061295106,0
4877077_LU0003_LU0003_LXEUR,LU0003 BOAA 2006-5 CB14 CMO VAR 25.06.2046 LU0003_LXEUR_4877077_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,72.92192408,0.068492289,1,Other Securitization,1,72.92192408,0,0.054776305,3.994393552,0
22927437_LU0003_LU0003_LXEUR,LU0003 TPMF 2019-V2X A SONIA + 120BP CX2L3D014_IE00B5ZR2157_GBP LU0003_LXEUR_22927437_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.237280108,27.11494904,27.11494904,Other Securitization,1,2.237280108,0,0.054776305,0.122549937,0
25428163_LU0003_LU0003_LXEUR,LU0003 VERITAS US INC TL B BL3690155_IE00BK9YL094_EUR LU0003_LXEUR_25428163_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.580529644,3.924292727,3.924292727,Other Securitization,1,1.580529644,0,0.054776305,0.086575574,0
22554054_LU0003_LU0003_LXEUR,LU0003 HARVT 14X A1AR 3MEUR + 63BP CX26F20P5_IE00BMTRWY37_EUR LU0003_LXEUR_22554054_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,58.33527915,7.942271654,7.942271654,Other Securitization,1,58.33527915,0,0.054776305,3.195391041,0
8941463_LU0003_LU0003_LXEUR,LU0003 MLMI 2003-A3 1A CMO VAR 25.05.2033 LU0003_LXEUR_8941463_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,62.62331223,0.078184509,1,Other Securitization,0.197,12.33679251,0,0.054776305,0.675763909,0
6689643_LU0003_LU0003_LXEUR,LU0003 SVHE 2006-3 A3 MBS VAR 25.11.2036 LU0003_LXEUR_6689643_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,2.507092497,0.068492993,1,Other Securitization,1,2.507092497,0,0.054776305,0.137329263,0
6874172_LU0003_LU0003_LXEUR,LU0003 PPSI 2005-WHQ1 M5 MBS VAR 25.03.2035 LU0003_LXEUR_6874172_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,474.2207286,0.068496791,1,Other Securitization,0.82,388.8609975,0,0.054776305,21.30036858,0
4191535_LU0003_LU0003_LXEUR,LU0003 CWHL 2005-HYB8 1A1 CMO VAR 20.12.2035 LU0003_LXEUR_4191535_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,58.27082897,0.054797497,1,Other Securitization,1,58.27082897,0,0.054776305,3.191860698,0
22554484_LU0003_LU0003_LXEUR,LU0003 NOURYON FINANCE BV TL B BL3286657__EUR LU0003_LXEUR_22554484_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,143.0511377,4.006551077,4.006551077,Other Securitization,1,143.0511377,0,0.054776305,7.835812744,0
4370376_LU0003_LU0003_LXEUR,LU0003 OOMLT 2007-3 2A2 MBS VAR 25.04.2037 LU0003_LXEUR_4370376_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,365.9917443,-0.556871085,1,Other Securitization,1,365.9917443,0,0.054776305,20.0476754,0
22554394_LU0003_LU0003_LXEUR,LU0003 COLT 2020-1R A1 CMO FIX 1.255% 25.09.2065 LU0003_LXEUR_22554394_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,534.263745,0.480913596,1,Other Securitization,0.125,66.78296812,0,0.054776305,3.658124228,0
16974738_LU0003_LU0003_LXEUR,LU0003 DRSLF 2012-25A ARR CDO VAR 15.10.2027 LU0003_LXEUR_16974738_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,816.7727587,0.041093415,1,Other Securitization,0.125,102.0965948,0,0.054776305,5.592474214,0
1929138_LU0003_LU0003_LXEUR,LU0003 RASC 2005-KS11 M2 MBS VAR 25.12.2035 LU0003_LXEUR_1929138_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,306.5631546,0.068496135,1,Other Securitization,0.197,60.39294145,0,0.054776305,3.308102179,0
19216270,FNR 2016-40 DF CMO VAR 25.07.2046_19216270,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,166.8301072,0.05238021,1,Other Securitization,0.125,20.8537634,0,0.054776305,1.142292104,0
4467336_LU0003_LU0003_LXEUR,LU0003 FHLT 2006-2 2A3 MBS VAR 25.02.2036 LU0003_LXEUR_4467336_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,3158.677733,0.068493304,1,Other Securitization,1,3158.677733,0,0.054776305,173.0206948,0
1928743_LU0003_LU0003_LXEUR,LU0003 LBMLT 2005-WL2 M2 MBS VAR 25.08.2035 LU0003_LXEUR_1928743_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,49.12768972,0.06848961,1,Other Securitization,0.82,40.28470557,0,0.054776305,2.206647318,0
25428238_LU0003_LU0003_LXEUR,LU0003 CHESH 2020-1 A SONIA 3M + 90BP CX2BR3012_IE00B5ZR2157_GBP LU0003_LXEUR_25428238_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.000615078,0.190952399,1,Other Securitization,1,0.000615078,0,0.054776305,3.36917E-05,0
18746159,FHR 4913 FC CMO VAR 15.06.2044_18746159,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,308.8638655,0.054362021,1,Other Securitization,0.125,38.60798319,0,0.054776305,2.114802661,0
3956394_LU0003_LU0003_LXEUR,LU0003 BAFC 2007-B A1 CMO VAR 20.04.2047 LU0003_LXEUR_3956394_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,410.4728991,0.054793948,1,Other Securitization,1,410.4728991,0,0.054776305,22.4841887,0
23207279_LU0003_LU0003_LXEUR,LU0003 AFUND 2021-1 A SONIA3M IR + 90BP CX2PFR011__GBP LU0003_LXEUR_23207279_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.199340394,31.83190857,31.83190857,Other Securitization,1,2.199340394,0,0.054776305,0.12047174,0
22554176,CWALT 2005-J1 1A8 CMO FIX 5.500% 25.02.2035_22554176,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1364.29377,0.068490891,1,Other Securitization,1,1364.29377,0,0.054776305,74.7309716,0
20113240,GNR 2010-35 AF CMO VAR 20.03.2040_20113240,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,478.340838,0.071249499,1,Other Securitization,1,478.340838,0,0.054776305,26.20174362,0
4337938_LU0003_LU0003_LXEUR,LU0003 CHASE 2005-A2 3A5 CMO FLOAT 25.01.36 LU0003_LXEUR_4337938_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,144.8071332,0.068494332,1,Other Securitization,1,144.8071332,0,0.054776305,7.93199969,0
16974691,GNR 2015-H04 FA CMO VAR 20.12.2064_16974691,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,608.9290286,0.053109819,1,Other Securitization,1,608.9290286,0,0.054776305,33.35488217,0
