Asset ID,Asset Name,Solo,Entity Code,SubEntity Code,Fund/LoB Name,Fund/LoB Type,Rating,Credit Quality Step,Market Value (MVi),Modified Duration,Duration,Securitization category,"F(Rating, Duration)",Capital Charge,Capital Charge UL,Credit Spread Relief Factor,LAC of TP,LAC of TP UL
9099904_LU0003_LU0003_LXEUR,LU0003 CMLTI 2007-AMC3 A1 MBS VAR 25.03.2037 LU0003_LXEUR_9099904_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,1484.969636,0.016728747,1,Other Securitization,1,1484.969636,0,0.063252303,93.92774991,0
14236674,DBCG 2017-BBG A MBS VAR 15.06.2034_14236674,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,4965.128532,0.031288069,1,Other Securitization,0.125,620.6410664,0,0.063252303,39.25697702,0
23207429_LU0003_LU0003_LXEUR,LU0003 INEOS US PETROCHEM LLC TL B BL3541341_IE00B0C18065_USD LU0003_LXEUR_23207429_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,8918.397978,4.083329212,4.083329212,Other Securitization,0.82,8918.397978,0,0.063252303,564.1092145,0
17849852,SMB 2015-B A2B ABS VAR 15.07.2027_17849852,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,133.4477926,0.049392152,1,Other Securitization,0.125,16.68097407,0,0.063252303,1.055110033,0
22554422,G2 8482 MBS VAR 20.08.2024_22554422,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.243349379,0.033524607,1,Other Securitization,1,0.243349379,0,0.063252303,0.015392409,0
527726_LU0003_LU0003_LXEUR,LU0003 HVMLT 2005-1 2A1A CMO VAR 19.03.2035 LU0003_LXEUR_527726_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,17.30234153,0.052057788,1,Other Securitization,1,17.30234153,0,0.063252303,1.094412956,0
22554454,BSABS 2004-HE2 M4 MBS VAR 25.03.2034_22554454,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,27.35981047,0.068494835,1,Other Securitization,1,27.35981047,0,0.063252303,1.730571032,0
4337948_LU0003_LU0003_LXEUR,LU0003 LXS 2007-15N 4A1 CMO VAR 25.08.2047 LU0003_LXEUR_4337948_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,628.8107442,-0.946415313,1,Other Securitization,1,628.8107442,0,0.063252303,39.77372796,0
22554464_LU0003_LU0003_LXEUR,LU0003 SGSHR 1A A MBS VAR 17.11.2030 LU0003_LXEUR_22554464_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,489.8468058,0.165947662,1,Other Securitization,0.125,61.23085072,0,0.063252303,3.872992346,0
4161008_LU0003_LU0003_LXEUR,LU0003 ACE 2004-RM2 M2 MBS VAR 25.01.2035 LU0003_LXEUR_4161008_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,B,5,869.6811962,0.068490939,1,Other Securitization,1,869.6811962,0,0.063252303,55.00933886,0
2005175_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-OA2 A1 CMO VAR 20.05.2046 LU0003_LXEUR_2005175_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,909.963726,0.054793233,1,Other Securitization,1,909.963726,0,0.063252303,57.55730165,0
7065909,EDUSA 2012-2 A ABS VAR 25.04.2039_7065909,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,15.46168417,0.067606756,1,Other Securitization,0.125,1.932710521,0,0.063252303,0.122248392,0
25960985_LU0003_LU0003_LXEUR,LU0003 DPF 2020-2 A 3MEUR + 79BP CM0I54015_IE00B5ZR2157_EUR LU0003_LXEUR_25960985_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,2.666113408,35.14160959,35.14160959,Other Securitization,1,2.666113408,0,0.063252303,0.168637814,0
22554444,FHR 5002 FJ CMO VAR 25.07.2050_22554444,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,2039.72881,0.068657932,1,Other Securitization,0.125,254.9661013,0,0.063252303,16.12719319,0
20113388_LU0003_LU0003_LXEUR,LU0003 COMP 2019-UK1 A SONIA + 66BP CX2LEV012_IE00B5ZR2157_GBP LU0003_LXEUR_20113388_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,7.75387407,5.792584938,5.792584938,Other Securitization,1,7.75387407,0,0.063252303,0.490450395,0
12994210,SOFI 2017-D A2FX ABS FIX 2.650% 25.09.2040_12994210,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,132.2301149,3.030754387,3.030754387,Other Securitization,0.125,50.09462509,0,0.063252303,3.168600424,0
22554254,NCMS 2018-RIVA A MBS VAR 15.02.2033_22554254,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,101.8482039,0.024882165,1,Other Securitization,0.125,12.73102549,0,0.063252303,0.805266687,0
4365730_LU0003_LU0003_LXEUR,LU0003 WAMU 2004-AR2 A CMO VAR 25.04.2044 LU0003_LXEUR_4365730_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,2.68588146,0.068495676,1,Other Securitization,0.166,0.445856322,0,0.063252303,0.028201439,0
4626440_LU0003_LU0003_LXEUR,LU0003 RALI 2006-QS6 1A16 CMO 6.000% 25.06.36 LU0003_LXEUR_4626440_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,573.6603782,0.068492638,1,Other Securitization,1,573.6603782,0,0.063252303,36.28534027,0
6399441_LU0003_LU0003_LXEUR,LU0003 RAAC 2007-SP3 A2 MBS VAR 25.09.2047 LU0003_LXEUR_6399441_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,297.0468062,0.074678781,1,Other Securitization,1,297.0468062,0,0.063252303,18.7888947,0
1921456_LU0003_LU0003_LXEUR,LU0003 CWL 2004-5 M1 MBS VAR 25.08.2034 LU0003_LXEUR_1921456_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,198.4735954,0.068494436,1,Other Securitization,0.82,162.7483482,0,0.063252303,10.2942079,0
6981539_LU0003_LU0003_LXEUR,LU0003 FFML 2005-FF2 M5 MBS VAR 25.03.2035 LU0003_LXEUR_6981539_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,50.17693706,0.068495251,1,Other Securitization,1,50.17693706,0,0.063252303,3.173806845,0
1921855_LU0003_LU0003_LXEUR,LU0003 SAIL 2004-11 M1 MBS VAR 25.01.2035 LU0003_LXEUR_1921855_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BB,4,490.5515087,0.068495938,1,Other Securitization,0.82,402.2522371,0,0.063252303,25.44338053,0
4417296_LU0003_LU0003_LXEUR,LU0003 FHLT 2006-3 IIA3 CMO VAR 25.02.2037 LU0003_LXEUR_4417296_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,361.5351408,-6.06140504,1,Other Securitization,0.125,45.1918926,0,0.063252303,2.858491301,0
870778,GSR 2005-AR6 1A1 CMO VAR 25.09.2035_870778,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AA,1,56.89108271,0.068490607,1,Other Securitization,0.134,7.623405083,0,0.063252303,0.482197931,0
20113317_LU0003_LU0003_LXEUR,LU0003 KANTAR (SUMMER HLD B) TL B 1L BL3185131_IE00BK9YL094_USD LU0003_LXEUR_20113317_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,144.1401579,4.930763481,4.930763481,Other Securitization,1,144.1401579,0,0.063252303,9.117196996,0
4672929_LU0003_LU0003_LXEUR,LU0003 CWALT 2006-39CB 1A20 CMO 6.000% 25.01.37 LU0003_LXEUR_4672929_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,384.8966795,0.068492366,1,Other Securitization,1,384.8966795,0,0.063252303,24.34560154,0
24748900_LU0003_LU0003_LXEUR,LU0003 OHECP 2015-3X A1R 3MEUR + 90BP CX22AU0Q5_IE00B5ZR2157_EUR LU0003_LXEUR_24748900_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.000872705,8.242930882,8.242930882,Other Securitization,1,1.000872705,0,0.063252303,0.063307504,0
18594856_LU0003_LU0003_LXEUR,LU0003 UNITED AIR 2019-2 A PTT A FIX 2.900% 01.05.2028 LU0003_LXEUR_18594856_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,1621.414704,5.500368205,5.500368205,Other Securitization,0.197,1621.414704,0,0.063252303,102.5582147,0
20113341_LU0003_LU0003_LXEUR,LU0003 CRNCL 2013-3X AR 3MEUR + 65BP CMRF90115_IE00B5ZR2157_EUR LU0003_LXEUR_20113341_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,37.65500934,6.66685735,6.66685735,Other Securitization,1,37.65500934,0,0.063252303,2.381766074,0
4546083_LU0003_LU0003_LXEUR,LU0003 SURF 2006-BC2 A2D MBS STEP 3.661% 25.02.2037 LU0003_LXEUR_4546083_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,172.5947102,0.06849176,1,Other Securitization,1,172.5947102,0,0.063252303,10.91701297,0
18746155,FNR 2019-53 FA CMO VAR 25.09.2049_18746155,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,318.1919699,0.05630636,1,Other Securitization,0.125,39.77399624,0,0.063252303,2.515796876,0
22554418,FHR 4948 E CMO FIX 2.500% 25.10.2048_22554418,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,126.8517955,2.667965316,2.667965316,Other Securitization,0.125,42.30452383,0,0.063252303,2.675858575,0
11100305,CGCMT 2013-375P A MBS FIX 3.251% 10.05.2035_11100305,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,130.8351473,1.321022323,1.321022323,Other Securitization,0.125,21.60451879,0,0.063252303,1.366535577,0
1928331_LU0003_LU0003_LXEUR,LU0003 CWL 2006-21 2A3 MBS VAR 25.05.2037 LU0003_LXEUR_1928331_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,71.08261946,0.069249195,1,Other Securitization,1,71.08261946,0,0.063252303,4.496139411,0
23207320_LU0003_LU0003_LXEUR,LU0003 CONTE 4X AR 3MEUR + 64BP CX2DP30J1_IE00B5ZR2157_EUR LU0003_LXEUR_23207320_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1850.167107,7.867671885,7.867671885,Other Securitization,1,1850.167107,0,0.063252303,117.0273312,0
556162_LU0003_LU0003_LXEUR,LU0003 SVHE 2006-NLC1 A1 MBS VAR 25.11.2036 LU0003_LXEUR_556162_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,18.98874324,-0.246534781,1,Other Securitization,1,18.98874324,0,0.063252303,1.201081748,0
6973086_LU0003_LU0003_LXEUR,LU0003 CMLTI 2011-2 3A2 CMO VAR 25.09.2037 LU0003_LXEUR_6973086_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,28.57915138,0.16840735,1,Other Securitization,1,28.57915138,0,0.063252303,1.807697153,0
7461736_LU0003_LU0003_LXEUR,LU0003 CSMC 2007-1 4A1 CMO FIX 6.500% 25.02.2022 LU0003_LXEUR_7461736_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,805.5506957,0.068490335,1,Other Securitization,1,805.5506957,0,0.063252303,50.95293699,0
23914790_LU0003_LU0003_LXEUR,LU0003 OHECP 2015-4X A1R CX276F0P4_IE00B0C18065_EUR LU0003_LXEUR_23914790_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1535.356222,9.706929074,9.706929074,Other Securitization,1,1535.356222,0,0.063252303,97.11481755,0
6983249_LU0003_LU0003_LXEUR,LU0003 PPSI 2004-WWF1 M5 MBS VAR 25.12.2034 LU0003_LXEUR_6983249_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,250.9454635,0.068495567,1,Other Securitization,1,250.9454635,0,0.063252303,15.87287859,0
2215067,HMBT 2005-1 A1 CMO VAR 25.03.2035_2215067,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,76.27054938,0.068490614,1,Other Securitization,1,76.27054938,0,0.063252303,4.824287928,0
1929096_LU0003_LU0003_LXEUR,LU0003 PPSI 2005-WCW3 M2 MBS VAR 25.08.2035 LU0003_LXEUR_1929096_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,535.2561344,0.068494116,1,Other Securitization,1,535.2561344,0,0.063252303,33.85618339,0
2249032_LU0003_LU0003_LXEUR,LU0003 RALI 2007-QS10 A1 CMO FIX 6.500% 25.09.2037 LU0003_LXEUR_2249032_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,366.4019486,0.636872844,1,Other Securitization,1,366.4019486,0,0.063252303,23.17576721,0
11298582_LU0003_LU0003_LXEUR,LU0003 WMHE 2007-HE1 1A MBS VAR 25.01.2037 LU0003_LXEUR_11298582_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,635.6308388,0.024858914,1,Other Securitization,1,635.6308388,0,0.063252303,40.20511464,0
25960915_LU0003_LU0003_LXEUR,LU0003 DPF 2021-1 A 3MEUR + 65BP CX21NF011_IE00B5ZR2157_EUR LU0003_LXEUR_25960915_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,5.618407161,36.65102536,36.65102536,Other Securitization,1,5.618407161,0,0.063252303,0.355377194,0
23914754_LU0003_LU0003_LXEUR,LU0003 TRINI 2021-1X A SONIA3M + 85BP CX2RBV012_IE00B5ZR2157_GBP LU0003_LXEUR_23914754_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,13.242529,0.15968425,1,Other Securitization,1,13.242529,0,0.063252303,0.837620462,0
22554182_LU0003_LU0003_LXEUR,LU0003 ALTICE FINANCING SA TL 1L BL2543645__USD LU0003_LXEUR_22554182_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,33241.67868,4.088806067,4.088806067,Other Securitization,1,33241.67868,0,0.063252303,2102.612744,0
1928424_LU0003_LU0003_LXEUR,LU0003 CWL 2007-1 2A3 MBS VAR 25.07.2037 LU0003_LXEUR_1928424_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,1723.683254,0.050432549,1,Other Securitization,1,1723.683254,0,0.063252303,109.0269361,0
25960843_LU0003_LU0003_LXEUR,LU0003 CSMC 2020-RPL6 A1 CMO FIX 2.688% 25.03.2059 LU0003_LXEUR_25960843_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1124.486491,0.891230245,1,Other Securitization,1,1124.486491,0,0.063252303,71.12636065,0
4337946_LU0003_LU0003_LXEUR,LU0003 GSAMP 2006-FM1 A2D MBS VAR 25.04.2036 LU0003_LXEUR_4337946_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,820.0611869,0.068489942,1,Other Securitization,1,820.0611869,0,0.063252303,51.87075898,0
4877078_LU0003_LU0003_LXEUR,LU0003 CWALT 2005-54CB 2A5 CMO 5.500% 25.11.35 LU0003_LXEUR_4877078_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,182.9327023,0.068494571,1,Other Securitization,1,182.9327023,0,0.063252303,11.57091478,0
16974686,GNR 2016-H06 FD CMO VAR 20.07.2065_16974686,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,230.0233704,0.108079703,1,Other Securitization,1,230.0233704,0,0.063252303,14.54950801,0
4138940,GSR 2004-4 2A2 CMO FIX TO FLOAT 1.790% 25.04.2032_4138940,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,32.18990702,0.068489619,1,Other Securitization,1,32.18990702,0,0.063252303,2.036085764,0
23531120_LU0003_LU0003_LXEUR,LU0003 CRNCL 2014-4X ARRR 3MEUR + 60BP CM1I10586_IE00B5ZR2157_EUR LU0003_LXEUR_23531120_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,8.367687017,9.086061615,9.086061615,Other Securitization,1,8.367687017,0,0.063252303,0.529275478,0
2931285_LU0003_LU0003_LXEUR,LU0003 WFMBS 2006-AR5 2A1 CMO FLOAT 25.04.36 LU0003_LXEUR_2931285_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,255.9937833,0.068494781,1,Other Securitization,1,255.9937833,0,0.063252303,16.19219644,0
4105207_LU0003_LU0003_LXEUR,LU0003 RALI 2006-QA7 1A1 CMO VAR 25.08.2036 LU0003_LXEUR_4105207_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,111.5826006,0.06849284,1,Other Securitization,1,111.5826006,0,0.063252303,7.057856505,0
4834612_LU0003_LU0003_LXEUR,LU0003 INDA 2005-AR1 1A1 CMO VAR 25.11.2035 LU0003_LXEUR_4834612_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,36.51907611,0.068499218,1,Other Securitization,1,36.51907611,0,0.063252303,2.309915681,0
1928982_LU0003_LU0003_LXEUR,LU0003 MSAC 2007-HE1 A2C MBS VAR 25.11.2036 LU0003_LXEUR_1928982_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1502.229038,-1.012130126,1,Other Securitization,1,1502.229038,0,0.063252303,95.01944683,0
6422583_LU0003_LU0003_LXEUR,LU0003 CARR 2006-NC5 A4 MBS VAR 25.01.2037 LU0003_LXEUR_6422583_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,617.3305178,-0.224665916,1,Other Securitization,1,617.3305178,0,0.063252303,39.04757719,0
4446998_LU0003_LU0003_LXEUR,LU0003 ACE 2006-FM2 A2C MBS VAR 25.08.2036 LU0003_LXEUR_4446998_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,D,6,454.5186089,-0.450986249,1,Other Securitization,1,454.5186089,0,0.063252303,28.74934894,0
4165731_LU0003_LU0003_LXEUR,LU0003 STALT 2005-1F 1A1 CMO VAR 25.12.2035 LU0003_LXEUR_4165731_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,125.5501976,-0.093514163,1,Other Securitization,1,125.5501976,0,0.063252303,7.941339187,0
4163277_LU0003_LU0003_LXEUR,LU0003 CWHL 2005-22 3A1 CMO VAR 25.10.2035 LU0003_LXEUR_4163277_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,267.5188163,0.068496528,1,Other Securitization,1,267.5188163,0,0.063252303,16.92118133,0
25094496_LU0003_LU0003_LXEUR,LU0003 PSTET 2021-1A A 3MEUR + 78BP 144A CX37AP019_IE00BMTRWY37_EUR LU0003_LXEUR_25094496_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1184.666055,8.968831428,8.968831428,Other Securitization,1,1184.666055,0,0.063252303,74.93285672,0
23914539_LU0003_LU0003_LXEUR,LU0003 OZLM 2017-16A A1R CDO VAR 16.05.2030 LU0003_LXEUR_23914539_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,7033.241295,0.128766823,1,Other Securitization,0.125,879.1551618,0,0.063252303,55.60858901,0
16974523_LU0003_LU0003_LXEUR,LU0003 FLORA FOODS (SIGMA BIDCO) TL B BL2630137_IE00B3D1YW09_EUR LU0003_LXEUR_16974523_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,64820.50924,3.504826018,3.504826018,Other Securitization,1,64820.50924,0,0.063252303,4100.046515,0
22554211,FHR 3311 FN CMO VAR 15.05.2037_22554211,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,15.06603978,0.038403678,1,Other Securitization,0.125,1.883254973,0,0.063252303,0.119120215,0
2290885,TMST 2007-4 2A1 CMO VAR 25.09.2037_2290885,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,A,2,40.55186814,0.068488276,1,Other Securitization,0.166,6.731610112,0,0.063252303,0.425789845,0
22554252,FHR 3232 KF CMO VAR 15.10.2036_22554252,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,5.914991526,0.043868192,1,Other Securitization,0.125,0.739373941,0,0.063252303,0.046767105,0
6759856,ARMT 2005-11 2A42 CMO VAR 25.02.2036_6759856,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,102.2793131,0.068496054,1,Other Securitization,1,102.2793131,0,0.063252303,6.469402139,0
784322_LU0003_LU0003_LXEUR,LU0003 WAMU 2003-AR5 A7 CMO VAR 25.06.2033 LU0003_LXEUR_784322_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,BBB,3,25.27848419,0.068495226,1,Other Securitization,0.197,4.979861386,0,0.063252303,0.314987703,0
1929024_LU0003_LU0003_LXEUR,LU0003 MSAC 2007-NC1 A2D MBS VAR 25.11.2036 LU0003_LXEUR_1929024_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,101.4797168,-1.450167578,1,Other Securitization,1,101.4797168,0,0.063252303,6.418825835,0
22554140,FNR 2017-95 FA CMO VAR 25.11.2047_22554140,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,935.2768306,0.016794607,1,Other Securitization,0.125,116.9096038,0,0.063252303,7.394801728,0
25094432_LU0003_LU0003_LXEUR,LU0003 JPMF 2020-1 A 3MEUR + 100BP CX2B72016_IE00B5ZR2157_EUR LU0003_LXEUR_25094432_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,1.419440883,0.245154978,1,Other Securitization,1,1.419440883,0,0.063252303,0.089782905,0
19567725,FHR 4842 FW CMO VAR 15.10.2037_19567725,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,510.4186237,0.023056239,1,Other Securitization,0.125,63.80232796,0,0.063252303,4.035644204,0
7512229_LU0003_LU0003_LXEUR,LU0003 SASC 2007-MN1A A1 MBS VAR 25.01.2037 LU0003_LXEUR_7512229_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,2231.54159,-0.224192979,1,Other Securitization,1,2231.54159,0,0.063252303,141.1501456,0
25961089_LU0003_LU0003_LXEUR,LU0003 OZLME 5X AR 3MEUR + 79BP CM5H76197_IE00B0C18065_EUR LU0003_LXEUR_25961089_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4687.761725,9.668909312,9.668909312,Other Securitization,1,4687.761725,0,0.063252303,296.5117268,0
4447011_LU0003_LU0003_LXEUR,LU0003 HASC 2007-HE1 2A4 MBS VAR 25.01.2037 LU0003_LXEUR_4447011_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CC,6,1829.451525,-0.182444294,1,Other Securitization,1,1829.451525,0,0.063252303,115.7170229,0
6399439_LU0003_LU0003_LXEUR,LU0003 DBALT 2007-OA4 1A1A CMO VAR 25.08.2047 LU0003_LXEUR_6399439_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,69.03120861,0.064220862,1,Other Securitization,1,69.03120861,0,0.063252303,4.366382949,0
25700271_LU0003_LU0003_LXEUR,LU0003 CRNCL 2016-6X AR 3MEUR + 79BP REGS CM6C90172_IE00B5ZR2157_EUR LU0003_LXEUR_25700271_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,0.815403051,7.350356971,7.350356971,Other Securitization,1,0.815403051,0,0.063252303,0.051576121,0
14504625,SMB 2016-C A2B ABS VAR 15.09.2034_14504625,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,228.2200632,0.065412033,1,Other Securitization,0.125,28.5275079,0,0.063252303,1.804430584,0
21027852,SOFI 2017-C A1 ABS VAR 25.07.2040_21027852,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,18.10544119,0.071061874,1,Other Securitization,0.125,2.263180149,0,0.063252303,0.143151357,0
1928449_LU0003_LU0003_LXEUR,LU0003 CWL 2007-13 1A MBS VAR 25.10.2047 LU0003_LXEUR_1928449_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,3134.410596,0.037051182,1,Other Securitization,1,3134.410596,0,0.063252303,198.2586899,0
1928471_LU0003_LU0003_LXEUR,LU0003 CWL 2007-6 2A3 MBS VAR 25.09.2037 LU0003_LXEUR_1928471_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,CCC,6,140.7893098,0.100435736,1,Other Securitization,1,140.7893098,0,0.063252303,8.905248135,0
18913657,TPMF 2019-A13X A1 CMO VAR 20.07.2045_18913657,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,51621.15521,0.056660437,1,Other Securitization,0.125,6452.644401,0,0.063252303,408.1446212,0
22554398,SMB 2020-PTB A2B ABS VAR 15.09.2054_22554398,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,2195.535405,0.056170195,1,Other Securitization,0.125,274.4419257,0,0.063252303,17.35908394,0
19914484_LU0003_LU0003_LXEUR,LU0003 MVEW 2017-1A AR CDO VAR 16.10.2029 LU0003_LXEUR_19914484_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,AAA,0,1112.738595,0.043834663,1,Other Securitization,0.125,139.0923244,0,0.063252303,8.797909897,0
16974681,GNR 2017-H15 FN CMO VAR 20.07.2067_16974681,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,189.2208002,0.078860055,1,Other Securitization,1,189.2208002,0,0.063252303,11.96865146,0
22062062_LU0003_LU0003_LXEUR,LU0003 AVON 2X A SONIA3M + 90BP CX2CGR019__GBP LU0003_LXEUR_22062062_LU0003_LU0003_LXEUR,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,4942.272136,23.92767999,23.92767999,Other Securitization,1,4942.272136,0,0.063252303,312.6100965,0
22554541,SCLP 2016-1 A ABS FIX 3.260% 25.08.2025_22554541,RC630,RC630,,LU0003_LXEUR,PROFIT_PART,NR,unrated,7.325365448,0.068495722,1,Other Securitization,1,7.325365448,0,0.063252303,0.463346238,0
