"Asset_ID","Asset_Name","Rating_PQ","Rating_CQ","MV_PQ","MV_CQ","CC_PQ","CC_CQ","LT_Flag_PQ","LT_Flag_CQ","deltaMV","deltaCC","CheckRating","Check_LT_Flag","CC_MV_Ratio_PQ","CC_MV_Ratio_CQ","delta_CC_MV_ratio"
"20113386","LU0003 CCMF 2020-1 A 1MGBP+60BP CX2KRC012_IE00B5ZR2157_GBP LU0003_LXEUR_20113386_LU0003_LU0003_LXEUR","NR","NR",1.982526104,1.822879978,1.982526104,1.822879978,"N","N",-0.159646126,-0.159646126,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113387","LU0003 DPF 2020-1 A 3MEUR+65BP CX2L81015_IE00B5ZR2157_EUR LU0003_LXEUR_20113387_LU0003_LU0003_LXEUR","NR","NR",1.498671439,18.053591431,1.498671439,18.053591431,"N","N",16.554919992,16.554919992,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113388","LU0003 COMP 2019-UK1 A SONIA + 66BP CX2LEV012_IE00B5ZR2157_GBP LU0003_LXEUR_20113388_LU0003_LU0003_LXEUR","NR","NR",30.696339881,24.20036876,30.696339881,24.20036876,"N","N",-6.495971121,-6.495971121,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113390","LU0003 PMF 2020-1B A1 1MSONIA+93BP CX2LTI015_IE00B5ZR2157_GBP LU0003_LXEUR_20113390_LU0003_LU0003_LXEUR","NR","NR",1299.2135429,1334.5654628,1299.2135429,1334.5654628,"N","N",35.3519199,35.3519199,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113500","LU0003 GNKGO 2017-SF1 A 1MEUR + 40BPS CX2D9B010_IE00B5ZR2157_EUR LU0003_LXEUR_20113500_LU0003_LU0003_LXEUR","NR","NR",0.395334016,0.101965902,0.395334016,0.101965902,"N","N",-0.293368114,-0.293368114,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113504","LU0003 STORM 2017-2 A 3MEUR + 60BP CX2E1Q013_IE00B5ZR2157_EUR LU0003_LXEUR_20113504_LU0003_LU0003_LXEUR","NR","NR",2.136072189,2.17574154,2.136072189,2.17574154,"N","N",0.0396693510000001,0.0396693510000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113517","LU0003 LWMC 2017-FL1 A 3MGBP + 85BP CX2F16014_IE00B5ZR2157_GBP LU0003_LXEUR_20113517_LU0003_LU0003_LXEUR","NR","NR",0.484178213,0.39647841,0.484178213,0.39647841,"N","N",-0.087699803,-0.087699803,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113529","LU0003 PEPIB 2019-1 A 1MEUR + 51BP CX2I0Q015_IE00B5ZR2157_EUR LU0003_LXEUR_20113529_LU0003_LU0003_LXEUR","NR","NR",0.893036797,0.497929011,0.893036797,0.497929011,"N","N",-0.395107786,-0.395107786,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113533","LU0003 DAOT 6 A 1MBBSW+ 90BP CX2ITM013_IE00B5ZR2157_AUD LU0003_LXEUR_20113533_LU0003_LU0003_LXEUR","NR","NR",585.3734563,615.869812,585.3734563,615.869812,"N","N",30.4963557,30.4963557,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113534","LU0003 STORM 2018-1 A 3MEUR+ 60BP CX2JP8016_IE00B5ZR2157_EUR LU0003_LXEUR_20113534_LU0003_LU0003_LXEUR","NR","NR",4.641743233,4.729811609,4.641743233,4.729811609,"N","N",0.0880683759999998,0.0880683759999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"20113537","LU0003 CSF 2019-1 A SONIA + 110BP CX2KDE013_IE00B5ZR2157_GBP LU0003_LXEUR_20113537_LU0003_LU0003_LXEUR","NR","NR",12.412384931,11.98419491,12.412384931,11.98419491,"N","N",-0.428190020999999,-0.428190020999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2025620","LU0003 SARM 2005-18 1A1 CMO VAR 25.09.2035 LU0003_LXEUR_2025620_LU0003_LU0003_LXEUR","NR","NR",36.40920116,35.04888261,36.40920116,35.04888261,"N","N",-1.36031855,-1.36031855,"No Change in Rating","No Change in LT_Flag",1,1,0
"20467544","LU0003 NCC 2017-IA A1AS CDO VAR 15.10.2029 LU0003_LXEUR_20467544_LU0003_LU0003_LXEUR","AAA","AAA",632.6150251,730.8308647,79.07687814,91.35385808,"N","N",98.2158396,12.27697994,"No Change in Rating","No Change in LT_Flag",0.125000000003952,0.124999999989738,-1.42141715064881e-11
"2057072","LU0003 CWALT 2006-OA1 2A1 CMO VAR 20.03.2046 LU0003_LXEUR_2057072_LU0003_LU0003_LXEUR","CCC","CCC",157.61738754,165.67476788,157.61738754,165.67476788,"N","N",8.05738033999998,8.05738033999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"2058666","LU0003 GSR 2004-12 1A1 CMO VAR 25.12.2034 LU0003_LXEUR_2058666_LU0003_LU0003_LXEUR","BB","BB",11.392208901,12.332597827,9.341611299,10.112730218,"N","N",0.940388926000001,0.771118918999999,"No Change in Rating","No Change in LT_Flag",0.8200000000158,0.819999999988648,-2.71523914463501e-11
"2058672","LU0003 MLCC 2004-E A1 CMO VAR 25.11.2029 LU0003_LXEUR_2058672_LU0003_LU0003_LXEUR","BB","BB",6.563794725,6.785747824,5.382311674,5.564313217,"N","N",0.221953099,0.182001543,"No Change in Rating","No Change in LT_Flag",0.819999999923825,0.820000000194525,2.70700795113044e-10
"2058673","LU0003 MLCC 2005-3 1A CMO FLOAT 25.11.35 LU0003_LXEUR_2058673_LU0003_LU0003_LXEUR","CCC","CCC",237.75637163,239.20233698,237.75637163,239.20233698,"N","N",1.44596534999997,1.44596534999997,"No Change in Rating","No Change in LT_Flag",1,1,0
"20819692","GNR 2017-121 PE CMO FIX 3.000% 20.07.2046_20819692","NR","NR",94.54269217,71.17702614,94.54269217,71.17702614,"N","N",-23.36566603,-23.36566603,"No Change in Rating","No Change in LT_Flag",1,1,0
"21027809","GNR 2020-H07 FA CMO VAR 20.04.2070_21027809","NR","NR",4751.971615,4390.980196,4751.971615,4390.980196,"N","N",-360.991419,-360.991419,"No Change in Rating","No Change in LT_Flag",1,1,0
"21027849","SOFI 2016-A A1 ABS VAR 25.08.2036_21027849","AAA","AAA",65.16342393,62.16597262,8.145427992,7.770746578,"N","N",-2.99745130999999,-0.374681413999999,"No Change in Rating","No Change in LT_Flag",0.12500000001151,0.125000000008043,-3.46656037208959e-12
"21027851","SOFI 2017-A A1 ABS VAR 26.03.2040_21027851","AAA","AAA",55.95842773,46.97736565,6.994803467,5.872170706,"N","N",-8.98106208,-1.122632761,"No Change in Rating","No Change in LT_Flag",0.125000000013403,0.124999999994678,-1.87245219329668e-11
"21027852","SOFI 2017-C A1 ABS VAR 25.07.2040_21027852","AAA","AAA",32.31095555,26.641443152,4.038869444,3.330180394,"N","N",-5.669512398,-0.708689049999999,"No Change in Rating","No Change in LT_Flag",0.125000000007737,0.125,-7.73728303649079e-12
"21027854","LU0003 LCM 20X AR CDO VAR 20.10.2027 LU0003_LXEUR_21027854_LU0003_LU0003_LXEUR","AAA","AAA",724.9473758,662.124772,90.61842198,82.7655965,"N","N",-62.8226037999999,-7.85282547999999,"No Change in Rating","No Change in LT_Flag",0.125000000006897,0.125,-6.89706625145448e-12
"21027867","LU0003 CTC ACQUICO GMBH TL B 1L BL2570960_IE00BK9YL094_EUR LU0003_LXEUR_21027867_LU0003_LU0003_LXEUR","NR","NR",768.7318213,832.4269001,768.7318213,832.4269001,"N","N",63.6950787999999,63.6950787999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2125360","LU0003 RAST 2005-A10 A3 CMO FIX 5.500% 25.09.2035 LU0003_LXEUR_2125360_LU0003_LU0003_LXEUR","NR","NR",117.46010741,121.32105733,117.46010741,121.32105733,"N","N",3.86094992,3.86094992,"No Change in Rating","No Change in LT_Flag",1,1,0
"2128703","LU0003 GSR 2006-3F 2A3 CMO FIX 5.750% 25.03.2036 LU0003_LXEUR_2128703_LU0003_LU0003_LXEUR","NR","NR",87.57382094,90.95658438,87.57382094,90.95658438,"N","N",3.38276344000001,3.38276344000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"21301526","FNR 2014-86 PA CMO FIX 2.000% 25.12.2044_21301526","AAA","AAA",134.79757003,116.49048599,41.12923091,37.47939526,"N","N",-18.30708404,-3.64983564999999,"No Change in Rating","No Change in LT_Flag",0.305118489160053,0.321737822118944,0.0166193329588917
"21301590","RCMT 2020-FL4 A MBS VAR 25.02.2035_21301590","AAA","AAA",4941.729235,4859.965848,617.7161544,607.4957308,"N","N",-81.763387,-10.2204235999999,"No Change in Rating","No Change in LT_Flag",0.125000000005059,0.124999999958847,-4.62114929655755e-11
"21382664","FNR 2020-54 WF CMO VAR 25.08.2050_21382664","AAA","AAA",2353.2789308,2256.0550726,294.15986637,282.00688403,"N","N",-97.2238582,-12.1529823400001,"No Change in Rating","No Change in LT_Flag",0.125000000008499,0.124999999980054,-2.84451212584358e-11
"2144392","LU0003 CWALT 2006-OA18 A2 CMO FLOAT 25.12.46 LU0003_LXEUR_2144392_LU0003_LU0003_LXEUR","C","C",4704.828874,5007.877467,4704.828874,5007.877467,"N","N",303.048593,303.048593,"No Change in Rating","No Change in LT_Flag",1,1,0
"2145334","LU0003 CWHL 2004-HYB5 2A1 CMO VAR 20.04.2035 LU0003_LXEUR_2145334_LU0003_LU0003_LXEUR","AA","AA",5.793250366,0.281200178,0.776295549,0.037680824,"N","N",-5.512050188,-0.738614725,"No Change in Rating","No Change in LT_Flag",0.133999999992405,0.134000000526315,5.33910499145307e-10
"21565424","LU0003 STRA 2019-1 A SONIA3M+120BP CX2D90014__GBP LU0003_LXEUR_21565424_LU0003_LU0003_LXEUR","NR","NR",977.3333418,1149.5484946,977.3333418,1149.5484946,"N","N",172.2151528,172.2151528,"No Change in Rating","No Change in LT_Flag",1,1,0
"21565431","LU0003 TWRBG 2020-1 A SONI3M+137BP CMBI92013_IE00B5ZR2157_GBP LU0003_LXEUR_21565431_LU0003_LU0003_LXEUR","NR","NR",11.659760775,11.851706411,11.659760775,11.851706411,"N","N",0.191945635999998,0.191945635999998,"No Change in Rating","No Change in LT_Flag",1,1,0
"21565519","LU0003 EMI 2020-1X A1 SONIA1M + 47BP CMH968017__GBP LU0003_LXEUR_21565519_LU0003_LU0003_LXEUR","NR","NR",5.178455224,5.398805154,5.178455224,5.398805154,"N","N",0.220349929999999,0.220349929999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"21637003","SMB 2020-PTA A2A ABS FIX 1.600% 15.09.2054_21637003","AAA","AAA",1397.0548372,1544.2635633,622.7863564,674.9719903,"N","N",147.2087261,52.1856339,"No Change in Rating","No Change in LT_Flag",0.445785190256525,0.437083413959224,-0.00870177629730079
"21784645","LU0003 TPMF 2020-A14X A SONIA3M + 90BP REGS CMDF34019_IE00B5ZR2157_GBP LU0003_LXEUR_21784645_LU0003_LU0003_LXEUR","NR","NR",6.423610588,6.540167644,6.423610588,6.540167644,"N","N",0.116557056,0.116557056,"No Change in Rating","No Change in LT_Flag",1,1,0
"21784703","LU0003 RMS 32X A SONIA3M + 125BP REGS CM5G99019_IE00B5ZR2157_GBP LU0003_LXEUR_21784703_LU0003_LU0003_LXEUR","NR","NR",0.552768401,0.550673624,0.552768401,0.550673624,"N","N",-0.00209477700000005,-0.00209477700000005,"No Change in Rating","No Change in LT_Flag",1,1,0
"2200645","LU0003 JPMMT 2007-S2 2A3 CMO FIX 5.500% 25.06.2037 LU0003_LXEUR_2200645_LU0003_LU0003_LXEUR","D","D",3.929284575,3.980935356,3.929284575,3.980935356,"N","N",0.0516507810000002,0.0516507810000002,"No Change in Rating","No Change in LT_Flag",1,1,0
"2202464","LU0003 CWHL 2006-9 A1 CMO FIX 6.000% 25.05.2036 LU0003_LXEUR_2202464_LU0003_LU0003_LXEUR","NR","NR",161.16509534,165.93369106,161.16509534,165.93369106,"N","N",4.76859572000001,4.76859572000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062045","LU0003 CANBY 3 A1 SONIA1M + 100BP CM0H12015__GBP LU0003_LXEUR_22062045_LU0003_LU0003_LXEUR","NR","NR",10.337350793,9.414074046,10.337350793,9.414074046,"N","N",-0.923276747000001,-0.923276747000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062048","LU0003 CBAM 2018-8A A1 CDO VAR 20.10.2029 LU0003_LXEUR_22062048_LU0003_LU0003_LXEUR","AAA","AAA",7023.791406,7202.747797,877.9739258,900.3434746,"N","N",178.956391,22.3695488000001,"No Change in Rating","No Change in LT_Flag",0.125000000007119,0.124999999996529,-1.05895292534797e-11
"22062062","LU0003 AVON 2X A SONIA3M + 90BP CX2CGR019__GBP LU0003_LXEUR_22062062_LU0003_LU0003_LXEUR","NR","NR",6204.109915,7272.358667,6204.109915,7272.358667,"N","N",1068.248752,1068.248752,"No Change in Rating","No Change in LT_Flag",1,1,0
"22062106","LU0003 OCP 2014-7A A1RR CDO VAR 20.07.2029 LU0003_LXEUR_22062106_LU0003_LU0003_LXEUR","AAA","AAA",3728.238,3789.744474,466.0297501,473.7180592,"N","N",61.5064740000003,7.68830909999997,"No Change in Rating","No Change in LT_Flag",0.125000000026822,0.124999999986806,-4.00158378655036e-11
"22062120","LU0003 ATCLO 2017-8A A CDO VAR 16.01.2030 LU0003_LXEUR_22062120_LU0003_LU0003_LXEUR","AAA","AAA",9495.840974,9912.234831,1186.9801218,1239.0293539,"N","N",416.393856999999,52.0492320999999,"No Change in Rating","No Change in LT_Flag",0.125000000005265,0.125000000002522,-2.74333333827315e-12
"2215067","HMBT 2005-1 A1 CMO VAR 25.03.2035_2215067","CC","CC",226.91551345,238.04557618,226.91551345,238.04557618,"N","N",11.13006273,11.13006273,"No Change in Rating","No Change in LT_Flag",1,1,0
"2219133","LU0003 BSARM 2005-1 2A1 CMO VAR 25.03.2035 LU0003_LXEUR_2219133_LU0003_LU0003_LXEUR","BBB","BBB",68.51810323,73.77097861,13.498066336,14.532882787,"N","N",5.25287538000001,1.034816451,"No Change in Rating","No Change in LT_Flag",0.196999999995476,0.197000000011251,1.57753810015038e-11
"22281192","LU0003 PSTET 2020-2X A 3MEUR + 87BP REG S CX2G42018_IE00B5ZR2157_EUR LU0003_LXEUR_22281192_LU0003_LU0003_LXEUR","NR","NR",2.987100874,2.725870489,2.987100874,2.725870489,"N","N",-0.261230385,-0.261230385,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281199","LU0003 SILVA 2020-1FR A 1MEUR + 70BP CX2GG7014_IE00B5ZR2157_EUR LU0003_LXEUR_22281199_LU0003_LU0003_LXEUR","NR","NR",4.762256558,3.669366268,4.762256558,3.669366268,"N","N",-1.09289029,-1.09289029,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281214","LU0003 PMACC 2020-1 A 1MEUR + 70BP CX2P0R017__EUR LU0003_LXEUR_22281214_LU0003_LU0003_LXEUR","NR","NR",13.95106901,14.212694807,13.95106901,14.212694807,"N","N",0.261625796999999,0.261625796999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22281235","FWLS 2017-SC01 1A CMO FIX 3.000% 25.12.2046_22281235","NR","NR",1204.7863424,1031.6437799,1204.7863424,1031.6437799,"N","N",-173.1425625,-173.1425625,"No Change in Rating","No Change in LT_Flag",1,1,0
"2249032","LU0003 RALI 2007-QS10 A1 CMO FIX 6.500% 25.09.2037 LU0003_LXEUR_2249032_LU0003_LU0003_LXEUR","NR","NR",520.7514765,539.146027,520.7514765,539.146027,"N","N",18.3945504999999,18.3945504999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"2251720","LU0003 BSARM 2007-4 22A1 CMO VAR 25.06.2047 LU0003_LXEUR_2251720_LU0003_LU0003_LXEUR","NR","NR",245.51153145,243.84974745,245.51153145,243.84974745,"N","N",-1.66178400000001,-1.66178400000001,"No Change in Rating","No Change in LT_Flag",1,1,0
"2251721","LU0003 SAMI 2006-AR4 2A1 CMO VAR 25.06.2036 LU0003_LXEUR_2251721_LU0003_LU0003_LXEUR","CCC","CCC",146.03645706,132.54819415,146.03645706,132.54819415,"N","N",-13.48826291,-13.48826291,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554049","LU0003 STRA 2020-1 A SONIA3M+90BP REGS CX2405012_IE00BMTRWY37_GBP LU0003_LXEUR_22554049_LU0003_LU0003_LXEUR","NR","NR",2440.9687954,2894.2461572,2440.9687954,2894.2461572,"N","N",453.2773618,453.2773618,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554054","LU0003 HARVT 14X A1AR 3MEUR + 63BP CX26F20P5_IE00BMTRWY37_EUR LU0003_LXEUR_22554054_LU0003_LU0003_LXEUR","NR","NR",85.8380642,77.20079514,85.8380642,77.20079514,"N","N",-8.63726905999999,-8.63726905999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554055","GSAMP 2007-FM1 A1 MBS VAR 25.12.2036_22554055","CC","CC",6306.711058,6996.825214,6306.711058,6996.825214,"N","N",690.114156,690.114156,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554066","LPCC 2018-1 A ABS VAR 20.08.2024_22554066","NR","NR",963.3712226,621.6639835,963.3712226,621.6639835,"N","N",-341.7072391,-341.7072391,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554068","AHPT 2018-ATRM A MBS VAR 15.06.2035_22554068","AAA","AAA",922.9214835,1123.7276793,115.36518543,140.46595991,"N","N",200.8061958,25.10077448,"No Change in Rating","No Change in LT_Flag",0.124999999991874,0.124999999997775,5.90161253199994e-12
"22554075","RALI 2006-QO5 1A1 CMO VAR 25.05.2046_22554075","CCC","CCC",991.7622645,1036.22824,991.7622645,1036.22824,"N","N",44.4659755,44.4659755,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554081","FHR 3318 FL CMO VAR 15.05.2037_22554081","AAA","AAA",31.57748083,36.31077047,3.947185104,4.538846308,"N","N",4.73328964,0.591661204,"No Change in Rating","No Change in LT_Flag",0.125000000007917,0.124999999979345,-2.85720613835139e-11
"22554082","LU0003 CONTE 2X AR 3MEUR+91BP CMKI53080_IE00BMTRWY37_EUR LU0003_LXEUR_22554082_LU0003_LU0003_LXEUR","NR","NR",259.45238997,211.59082518,259.45238997,211.59082518,"N","N",-47.86156479,-47.86156479,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554085","FNR 2007-84 FN CMO VAR 25.08.2037_22554085","AAA","AAA",22.498437767,26.725577465,2.812304721,3.340697183,"N","N",4.227139698,0.528392461999999,"No Change in Rating","No Change in LT_Flag",0.125000000005556,0.124999999995323,-1.02331615403628e-11
"22554086","LU0003 CIART 2020-1 A 1MEUR + 82BP CX2HVI011_IE00B5ZR2157_EUR LU0003_LXEUR_22554086_LU0003_LU0003_LXEUR","NR","NR",9.106459368,9.282143105,9.106459368,9.282143105,"N","N",0.175683737,0.175683737,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554089","FHR 3203 CF CMO VAR 15.05.2036_22554089","AAA","AAA",44.14789747,53.62233374,5.518487185,6.702791718,"N","N",9.47443627000001,1.184304533,"No Change in Rating","No Change in LT_Flag",0.125000000028314,0.125000000009324,-1.8989448902218e-11
"22554097","LU0003 NUMERICABLE-SFR SA TL B11 BL2389569__USD LU0003_LXEUR_22554097_LU0003_LU0003_LXEUR","B","B",15409.281549,16861.060013,15409.281549,16861.060013,"N","N",1451.778464,1451.778464,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554099","FNR 2007-38 FC CMO VAR 25.05.2037_22554099","AAA","AAA",22.22475499,21.382042697,2.778094373,2.672755338,"N","N",-0.842712293000002,-0.105339035,"No Change in Rating","No Change in LT_Flag",0.124999999966254,0.125000000040922,7.46683409547089e-11
"22554100","LU0003 CRKST 1X AA1R 3MEUR + 59BPS CX27CO0L7_IE00BMTRWY37_EUR LU0003_LXEUR_22554100_LU0003_LU0003_LXEUR","NR","NR",211.13685012,160.22490029,211.13685012,160.22490029,"N","N",-50.91194983,-50.91194983,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554103","LU0003 PMF 2018-2B A 3 3MGBP + 68BP CX2LG6015_IE00BMTRWY37_GBP LU0003_LXEUR_22554103_LU0003_LU0003_LXEUR","NR","NR",401.207243,466.6361465,401.207243,466.6361465,"N","N",65.4289034999999,65.4289034999999,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554106","SMB 2015-A A2B ABS VAR 15.06.2027_22554106","AAA","AAA",85.52219393,33.13280736,10.690274241,4.14160092,"N","N",-52.38938657,-6.548673321,"No Change in Rating","No Change in LT_Flag",0.124999999997077,0.125,2.92323110162584e-12
"22554110","FHR 3148 CF CMO VAR 15.02.2034_22554110","AAA","AAA",34.54513611,39.34720655,4.318142015,4.918400819,"N","N",4.80207044,0.600258804000001,"No Change in Rating","No Change in LT_Flag",0.125000000036185,0.125000000006354,-2.98308322488339e-11
"22554113","LU0003 CGMSE 2015-2X AA1R 3MEUR + 73BP CX24190M7_IE00BMTRWY37_EUR LU0003_LXEUR_22554113_LU0003_LU0003_LXEUR","NR","NR",447.9384266,408.7170412,447.9384266,408.7170412,"N","N",-39.2213854,-39.2213854,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554117","LU0003 EHMU 2007-1 A 3MGBP+15 2904169A6_IE00BMTRWY37_GBP LU0003_LXEUR_22554117_LU0003_LU0003_LXEUR","NR","NR",215.25499923,253.3114056,215.25499923,253.3114056,"N","N",38.05640637,38.05640637,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554121","LU0003 ATCLO 2018-9A A CDO VAR 20.04.2028 LU0003_LXEUR_22554121_LU0003_LU0003_LXEUR","AAA","AAA",127.425832,130.31111499,15.928229,16.288889375,"N","N",2.88528298999998,0.360660374999998,"No Change in Rating","No Change in LT_Flag",0.125,0.125000000009592,9.59243795506382e-12
"22554140","FNR 2017-95 FA CMO VAR 25.11.2047_22554140","AAA","AAA",1217.9896631,1376.2229958,152.24870793,172.02787445,"N","N",158.2333327,19.77916652,"No Change in Rating","No Change in LT_Flag",0.125000000034894,0.124999999981834,-5.30592098035854e-11
"22554143","LU0003 GALL 2017-1A A CDO VAR 15.07.2027 LU0003_LXEUR_22554143_LU0003_LU0003_LXEUR","AAA","NR",3344.008884,3224.253271,418.0011105,3224.253271,"N","N",-119.755613000001,2806.2521605,"Change in Rating","No Change in LT_Flag",0.125,1,0.875
"22554147","MABS 2004-OPT2 A1 MBS VAR 25.09.2034_22554147","A","A",320.7649735,383.0931751,53.24698559,63.59346707,"N","N",62.3282016000001,10.34648148,"No Change in Rating","No Change in LT_Flag",0.165999999965707,0.166000000008875,4.31681079771096e-11
"22554153","LU0003 AOMT 2020-4 A1 CMO FIX 1.469% 25.06.2065 LU0003_LXEUR_22554153_LU0003_LU0003_LXEUR","AAA","AAA",950.7374031,874.9919814,213.12579355,169.22466258,"N","N",-75.7454217,-43.90113097,"No Change in Rating","No Change in LT_Flag",0.224168937558443,0.193401386729554,-0.030767550828889
"22554154","LU0003 BAUSCH HEALTH COS INC TL B BL2701110_IE00B0C18065_USD LU0003_LXEUR_22554154_LU0003_LU0003_LXEUR","B","B",5207.751085,5703.998117,5207.751085,5703.998117,"N","N",496.247032,496.247032,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554158","LU0003 ZIGGO FINANCING PARTNERS TL I 1L USD BL3284900_IE00B0C18065_USD LU0003_LXEUR_22554158_LU0003_LU0003_LXEUR","NR","NR",32851.9335,36061.41933,32851.9335,36061.41933,"N","N",3209.48583,3209.48583,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554160","NCMT 2006-1 M2 MBS VAR 25.03.2036_22554160","CCC","CCC",6885.777425,3319.720326,6885.777425,3319.720326,"N","N",-3566.057099,-3566.057099,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554172","BALTA 2005-5 1M2 CMO VAR 25.07.2035_22554172","C","C",9715.701804,10193.008786,9715.701804,10193.008786,"N","N",477.306982,477.306982,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554174","LU0003 PLRS 2019-1 A SONIA1M + 125BP CX2BMR014_IE00BMTRWY37_GBP LU0003_LXEUR_22554174_LU0003_LU0003_LXEUR","NR","NR",363.070899,404.4678706,363.070899,404.4678706,"N","N",41.3969716,41.3969716,"No Change in Rating","No Change in LT_Flag",1,1,0
"22554176","CWALT 2005-J1 1A8 CMO FIX 5.500% 25.02.2035_22554176","CCC","CCC",2007.5045139,2090.6935251,2007.5045139,2090.6935251,"N","N",83.1890112000001,83.1890112000001,"No Change in Rating","No Change in LT_Flag",1,1,0
